track_id;track_name;track_popularity;track_number;album_id;album_name;album_img;album_type;album_label;album_track_number;album_popularity;artist_num;artist_names;artist_id;artist_name;artist_img;artist_followers;artist_popularity;artist_genres;rank;week;collab;explicit;release_date;danceability;energy;key;mode;time_signature;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration;pivot;streams;track_index
0EPxmvsG1BY5td4aTOkWBF;Deu Onda;0;1;4kL6UmXZ0QGt4crDk2n1op;Deu Onda;https://i.scdn.co/image/ab67616d0000b2738b4b30be47d016b7122dc88c;single;GR6 Music;1;0;1;MC G15;3Nipsl6GVwwGyeAk0J29C6;MC G15;https://i.scdn.co/image/ab6761610000e5eb53ca19d1f715f5c9e434d10e;3688955;67;funk carioca, funk mtg, funk ostentacao, funk paulista;79;1/6/2017;FALSE;TRUE;2016-12-15;931;604;0;0;4;-1.41;0.0573;456;0;0.0488;864;129.926;144039;0;5074994;79
0sXvAOmXgjR2QUqLK1MltU;La Bicicleta;59;10;6bUxh58rYTL67FS8dyTKMN;El Dorado;https://i.scdn.co/image/ab67616d0000b273d05d3aad30c5fb7614893cf5;album;Sony Music Latin;10;69;2;Carlos Vives, Shakira;4vhNDa5ycK0ST968ek7kRr;Carlos Vives;https://i.scdn.co/image/ab6761610000e5eb66c1b8fad87dc59892458036;5571571;75;champeta, colombian pop, latin pop, tropical, vallenato;80;1/6/2017;TRUE;FALSE;2017-05-26;736;964;0;1;4;-2.147;129;198;2.32e-06;336;953;179.935;227706;0;5034668;80
0sXvAOmXgjR2QUqLK1MltU;La Bicicleta;59;10;6bUxh58rYTL67FS8dyTKMN;El Dorado;https://i.scdn.co/image/ab67616d0000b273d05d3aad30c5fb7614893cf5;album;Sony Music Latin;10;69;2;Carlos Vives, Shakira;0EmeFodog0BfCgMzAIvKQp;Shakira;https://i.scdn.co/image/ab6761610000e5eb284894d68fe2f80cad555110;25286838;86;colombian pop, dance pop, latin pop;80;1/6/2017;TRUE;FALSE;2017-05-26;736;964;0;1;4;-2.147;129;198;2.32e-06;336;953;179.935;227706;1;5034668;80
0YHUITU3w6ws1v8ehT264g;Shout Out to My Ex;0;1;2GJLzxAajkFeyDPVH7X4Cs;Glory Days (Deluxe);https://i.scdn.co/image/ab67616d0000b2732318bbb0586903290db2b270;album;Syco Music;1;0;1;Little Mix;3e7awlrlDSwF3iM0WBjGMp;Little Mix;https://i.scdn.co/image/ab6761610000e5eb08cd53940cbf5813ee5fe565;10819028;78;dance pop, girl group, pop, post-teen pop, talent show, uk pop;81;1/6/2017;FALSE;FALSE;2016-11-18;774;739;0;1;4;-4.022;0.0952;0.0316;5.95e-06;119;823;126.002;246240;0;5010693;81
7yHEDfrJNd0zWOfXwydNH0;Into You;0;4;4lVR2fg3DAUQpGVJ6DciHW;Dangerous Woman;https://i.scdn.co/image/ab67616d0000b2737227f5854239a059af211d5b;album;Universal Music Group;4;0;1;Ariana Grande;66CXWjxzNUsdJxJ2JdwvnR;Ariana Grande;https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952;84118189;89;dance pop, pop;82;1/6/2017;FALSE;FALSE;2016-05-20;636;727;9;1;4;-5.852;106;0.0161;1.12e-06;151;358;107.988;244453;0;5007872;82
2wDjpPW3HZdA9quPPmZAMu;Trust Nobody (feat. Selena Gomez & Tory Lanez);0;8;0JjoGwsBjce2mgHRliH0VN;9;https://i.scdn.co/image/ab67616d0000b273e53443feca656fafbbbae361;album;Universal Music Group;8;0;3;Cashmere Cat, Selena Gomez, Tory Lanez;2LZDXcxJWgsJfKXZv9a5eG;Cashmere Cat;https://i.scdn.co/image/ab6761610000e5eb27fbd7df9e28455a9cab019e;318895;57;dance pop, downtempo, pop, post-teen pop, shiver pop;83;1/6/2017;TRUE;TRUE;2017-04-28;0.42;636;10;1;5;-7.216;0.22;494;0;122;784;156.104;215670;0;4987309;83
2wDjpPW3HZdA9quPPmZAMu;Trust Nobody (feat. Selena Gomez & Tory Lanez);0;8;0JjoGwsBjce2mgHRliH0VN;9;https://i.scdn.co/image/ab67616d0000b273e53443feca656fafbbbae361;album;Universal Music Group;8;0;3;Cashmere Cat, Selena Gomez, Tory Lanez;0C8ZW7ezQVs4URX5aX7Kqx;Selena Gomez;https://i.scdn.co/image/ab6761610000e5eba5205abffd84341e5bace828;37940216;84;dance pop, pop, post-teen pop;83;1/6/2017;TRUE;TRUE;2017-04-28;0.42;636;10;1;5;-7.216;0.22;494;0;122;784;156.104;215670;1;4987309;83
2wDjpPW3HZdA9quPPmZAMu;Trust Nobody (feat. Selena Gomez & Tory Lanez);0;8;0JjoGwsBjce2mgHRliH0VN;9;https://i.scdn.co/image/ab67616d0000b273e53443feca656fafbbbae361;album;Universal Music Group;8;0;3;Cashmere Cat, Selena Gomez, Tory Lanez;2jku7tDXc6XoB6MO2hFuqg;Tory Lanez;https://i.scdn.co/image/ab6761610000e5ebbd5d3e1b363c3e26710661c3;4707006;82;canadian hip hop, canadian trap, melodic rap, pop, pop rap, r&b, rap, toronto rap, trap;83;1/6/2017;TRUE;TRUE;2017-04-28;0.42;636;10;1;5;-7.216;0.22;494;0;122;784;156.104;215670;1;4987309;83
5J1c3M4EldCfNxXwrwt8mT;Traicionera;0;1;1TnP5HDR6fxVZBIGZq6DgO;Traicionera;https://i.scdn.co/image/ab67616d0000b273dbe5e9f934a9be5db8884c52;single;Universal Music Group;1;0;1;Sebastian Yatra;07YUOmWljBTXwIseAUd9TW;Sebastian Yatra;https://i.scdn.co/image/ab6761610000e5eb28cc5ee1d7ba49cdc7dde27b;20172541;82;colombian pop, reggaeton colombiano;84;1/6/2017;FALSE;FALSE;2016-06-24;776;669;11;1;4;-4.933;0.0638;142;0;219;661;91.012;228466;0;4882394;84
0hNduWmlWmEmuwEFcYvRu1;Sunset Lover;70;1;4Ky2PpWb26OxNabAMffyBw;Sunset Lover;https://i.scdn.co/image/ab67616d0000b273014080d39d56c94c0b285362;single;Petit Biscuit;1;57;1;Petit Biscuit;6gK1Uct5FEdaUWRWpU4Cl2;Petit Biscuit;https://i.scdn.co/image/ab6761610000e5eb536b525b401e04a57e639f69;924169;63;tropical house;85;1/6/2017;FALSE;FALSE;2015;783;467;6;1;4;-9.474;0.0503;729;809;109;236;90.838;237792;0;4870064;85
6fwdbPMwP1zVStm8FybmkO;X (feat. Future);72;3;4I3EcXD4e3KcEoDJfFEZ5b;Savage Mode;https://i.scdn.co/image/ab67616d0000b2732dd1ac4a61495080ef8f78ca;album;Slaughter Gang, LLC;3;67;3;21 Savage, Metro Boomin, Future;1URnnhqYAYcrqrcwql10ft;21 Savage;https://i.scdn.co/image/ab6761610000e5ebe01decbaa565f3feaaade6a9;11802634;87;atl hip hop, rap, trap;86;1/6/2017;TRUE;TRUE;2016-07-15;835;413;1;1;4;-9.81;396;373;0.00133;101;111;149.004;258880;0;4860530;86
6fwdbPMwP1zVStm8FybmkO;X (feat. Future);72;3;4I3EcXD4e3KcEoDJfFEZ5b;Savage Mode;https://i.scdn.co/image/ab67616d0000b2732dd1ac4a61495080ef8f78ca;album;Slaughter Gang, LLC;3;67;3;21 Savage, Metro Boomin, Future;0iEtIxbK0KxaSlF7G42ZOp;Metro Boomin;https://i.scdn.co/image/ab6761610000e5ebdf9a1555f53a20087b8c5a5c;3069895;80;hip hop, rap, trap;86;1/6/2017;TRUE;TRUE;2016-07-15;835;413;1;1;4;-9.81;396;373;0.00133;101;111;149.004;258880;1;4860530;86
6fwdbPMwP1zVStm8FybmkO;X (feat. Future);72;3;4I3EcXD4e3KcEoDJfFEZ5b;Savage Mode;https://i.scdn.co/image/ab67616d0000b2732dd1ac4a61495080ef8f78ca;album;Slaughter Gang, LLC;3;67;3;21 Savage, Metro Boomin, Future;1RyvyyTE3xzB2ZywiAwp0i;Future;https://i.scdn.co/image/ab6761610000e5eb24e41f491b129093a6fee383;12302508;88;atl hip hop, hip hop, rap, southern hip hop, trap;86;1/6/2017;TRUE;TRUE;2016-07-15;835;413;1;1;4;-9.81;396;373;0.00133;101;111;149.004;258880;1;4860530;86
5uDASfU19gDxSjW8cnCaBp;Chill Bill (feat. J. Davi$ & Spooks);77;1;5qBu7Ab6alstSCAzxTJMb1;Chill Bill (feat. J. Davi$ & Spooks);https://i.scdn.co/image/ab67616d0000b2736f3e9696889a2425338e0836;single;RCA Records Label;1;64;3;Rob $tone, J. Davi$, J Spooks;2hWs22BmQkK4czFtDLnar2;Rob $tone;https://i.scdn.co/image/ab6761610000e5ebfa3d478238362aa3e15e8dc0;240536;61;san diego rap;87;1/6/2017;TRUE;TRUE;2016-06-17;886;427;6;1;4;-10.028;145;0.0312;0.00099;0.0906;0.23;108.034;177184;0;4855305;87
5uDASfU19gDxSjW8cnCaBp;Chill Bill (feat. J. Davi$ & Spooks);77;1;5qBu7Ab6alstSCAzxTJMb1;Chill Bill (feat. J. Davi$ & Spooks);https://i.scdn.co/image/ab67616d0000b2736f3e9696889a2425338e0836;single;RCA Records Label;1;64;3;Rob $tone, J. Davi$, J Spooks;1rs3y69kDwkIdGJcOYngQt;J. Davi$;https://i.scdn.co/image/ab6761610000e5eba7a6a22d18bc63ae77e49271;3924;60;;87;1/6/2017;TRUE;TRUE;2016-06-17;886;427;6;1;4;-10.028;145;0.0312;0.00099;0.0906;0.23;108.034;177184;1;4855305;87
5uDASfU19gDxSjW8cnCaBp;Chill Bill (feat. J. Davi$ & Spooks);77;1;5qBu7Ab6alstSCAzxTJMb1;Chill Bill (feat. J. Davi$ & Spooks);https://i.scdn.co/image/ab67616d0000b2736f3e9696889a2425338e0836;single;RCA Records Label;1;64;3;Rob $tone, J. Davi$, J Spooks;36Tn5h23ysORlLKc42UXfe;J Spooks;https://i.scdn.co/image/ab6761610000e5eb59793465367bd1eab04b9f52;738;60;;87;1/6/2017;TRUE;TRUE;2016-06-17;886;427;6;1;4;-10.028;145;0.0312;0.00099;0.0906;0.23;108.034;177184;1;4855305;87
1Tt4sE4pXi57mTD1GCzsqm;Needed Me;0;7;3Q149ZH46Z0f3oDR7vlDYV;ANTI;https://i.scdn.co/image/ab67616d0000b27333de8537b313380d4f4c3ca6;album;Roc Nation / Rihanna;7;0;1;Rihanna;5pKCCKE2ajJHZ9KAiaK11H;Rihanna;https://i.scdn.co/image/ab6761610000e5eb019d6873a01987cbe35888cd;50500412;89;barbadian pop, dance pop, pop, urban contemporary;88;1/6/2017;FALSE;TRUE;2016-01-28;671;314;5;0;4;-8.091;244;0.11;0;0.0825;296;110.898;191600;0;4780393;88
7129iqBafaphfc3WPCGC0L;7 Years;53;1;6NQ2RNksdSKdtnlFOLJo24;Lukas Graham (Blue Album);https://i.scdn.co/image/ab67616d0000b2739c2ba50154a64c3c898ec7e2;album;Copenhagen Records;1;47;1;Lukas Graham;25u4wHJWxCA9vO0CzxAbK7;Lukas Graham;https://i.scdn.co/image/ab6761610000e5eb0793531175d0f2f95cbb84ff;1979743;72;danish pop, pop, scandipop;89;1/6/2017;FALSE;FALSE;2015-06-16;742;479;10;1;4;-5.83;0.0551;0.29;0;391;346;119.951;237300;0;4707790;89
1lItf5ZXJc1by9SbPeljFd;Juju on That Beat (TZ Anthem);60;1;5sQTfUX9uSwfCtPiYGO20V;Juju on That Beat (TZ Anthem);https://i.scdn.co/image/ab67616d0000b273186678fe32d915298c28d576;single;Tha Lights Global, INC/Atlantic Recording Corp;1;47;2;Zay Hilfigerrr, Zayion McCall;7nKeLE1toRtW4M279iS26h;Zay Hilfigerrr;https://i.scdn.co/image/ab6761610000e5ebf7550f0fd384a38a3c9a6200;62463;42;;90;1/6/2017;TRUE;FALSE;2016-09-30;807;887;1;1;4;-3.892;275;0.00381;0;391;0.78;160.517;144244;0;4580028;90
1lItf5ZXJc1by9SbPeljFd;Juju on That Beat (TZ Anthem);60;1;5sQTfUX9uSwfCtPiYGO20V;Juju on That Beat (TZ Anthem);https://i.scdn.co/image/ab67616d0000b273186678fe32d915298c28d576;single;Tha Lights Global, INC/Atlantic Recording Corp;1;47;2;Zay Hilfigerrr, Zayion McCall;5AsWcQXw4RJFRWBbwa0ti0;Zayion McCall;https://i.scdn.co/image/ab6761610000e5eb45b60ca950d67ba4c281155d;10086;42;;90;1/6/2017;TRUE;FALSE;2016-09-30;807;887;1;1;4;-3.892;275;0.00381;0;391;0.78;160.517;144244;1;4580028;90
1CnPYaKxTVb4LWOtiGOm0m;All Time Low;69;3;2e8nzTZ0HtK94IifOWgN7o;The Human Condition;https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d;album;Capitol Records (CAP);3;59;1;Jon Bellion;50JJSqHUf2RQ9xsHs0KMHg;Jon Bellion;https://i.scdn.co/image/ab6761610000e5ebe0c2c39a5bc940f905aa02f3;1320383;68;pop rap;91;1/6/2017;FALSE;TRUE;2016-06-10;617;567;0;1;4;-4.188;0.0828;0.0584;0;0.0933;505;90.246;217603;0;4566918;91
2XMTqoHHSH0lvuXrvIEdco;Capsize;67;2;5qeKpDQFyotJjLh61pUZQo;Truce - EP;https://i.scdn.co/image/ab67616d0000b273670048174db73ef55039c7bf;single;Columbia;2;55;2;FRENSHIP, Emily Warren;7xEFii6utZmQ61kX59HmLH;FRENSHIP;https://i.scdn.co/image/ab6761610000e5ebd6834d53fc6a00490a7c6b19;180202;55;electropop, indie poptimism, la pop, pop dance, tropical house, uk pop;92;1/6/2017;TRUE;FALSE;2016-09-02;683;708;5;0;4;-6.244;0.0305;0.0398;155;686;355;92.991;237706;0;4535409;92
2XMTqoHHSH0lvuXrvIEdco;Capsize;67;2;5qeKpDQFyotJjLh61pUZQo;Truce - EP;https://i.scdn.co/image/ab67616d0000b273670048174db73ef55039c7bf;single;Columbia;2;55;2;FRENSHIP, Emily Warren;1oKdM70mJD8VvDOTKeS8t1;Emily Warren;https://i.scdn.co/image/ab6761610000e5ebd32e900c1a10957e955aac0f;57439;56;nyc pop;92;1/6/2017;TRUE;FALSE;2016-09-02;683;708;5;0;4;-6.244;0.0305;0.0398;155;686;355;92.991;237706;1;4535409;92
4BHzQ9C00ceJxfG16AlNWb;Send My Love (To Your New Lover);1;2;0K4pIOOsfJ9lK8OjrZfXzd;25;https://i.scdn.co/image/ab67616d0000b2734c3bbcff5e7248e415548f12;album;XL Recordings/Columbia;2;0;1;Adele;4dpARuHxo51G3z768sgnrY;Adele;https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17;43156557;85;british soul, pop, pop soul, uk pop;93;1/6/2017;FALSE;FALSE;2016-06-24;0.69;524;6;0;4;-8.39;103;0.0415;3.16e-06;0.17;562;164.023;223080;0;4507243;93
6OZh916QF8XNunWaP97WEZ;Fast Car;0;1;5jfuIbTeaLhBZxsCVv3QyM;Fast Car;https://i.scdn.co/image/ab67616d0000b2735cf78b9932b45387375528eb;single;Universal Music Group;1;0;2;Jonas Blue, Dakota;1HBjj22wzbscIZ9sEb5dyf;Jonas Blue;https://i.scdn.co/image/ab6761610000e5ebf79f4c1f658cfcb74baeae51;3639519;75;dance pop, edm, pop, pop dance, tropical house, uk dance, uk pop;94;1/6/2017;TRUE;FALSE;2015-12-04;459;587;9;1;4;-6.983;0.0785;453;0;307;581;113.901;212424;0;4476496;94
6OZh916QF8XNunWaP97WEZ;Fast Car;0;1;5jfuIbTeaLhBZxsCVv3QyM;Fast Car;https://i.scdn.co/image/ab67616d0000b2735cf78b9932b45387375528eb;single;Universal Music Group;1;0;2;Jonas Blue, Dakota;2zzpznMuhKlKlqh1ma7Sms;Dakota;https://i.scdn.co/image/ab6761610000e5ebbccc3a79437603eeafa1c94c;9852;60;;94;1/6/2017;TRUE;FALSE;2015-12-04;459;587;9;1;4;-6.983;0.0785;453;0;307;581;113.901;212424;1;4476496;94
0kN8xEmgMW9mh7UmDYHlJP;Versace on the Floor;76;5;4PgleR09JVnm3zY1fW3XBA;24K Magic;https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5;album;Atlantic Records;5;77;1;Bruno Mars;0du5cEVh5yTK9QJze8zA0C;Bruno Mars;https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd;43809074;88;dance pop, pop;95;1/6/2017;FALSE;FALSE;2016-11-17;578;574;2;1;4;-6.209;0.0454;196;0;83;301;174.152;261240;0;4471484;95
4ckuS4Nj4FZ7i3Def3Br8W;Sneakin’;66;1;2z3NlPY0n0gHJPCPqrzA6V;Sneakin’;https://i.scdn.co/image/ab67616d0000b27358599e61e8a0487443d31bb6;single;Cash Money Records/Young Money Ent./Universal Rec.;1;53;2;Drake, 21 Savage;3TVXtAsR1Inumwj472S9r4;Drake;https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9;67940172;95;canadian hip hop, canadian pop, hip hop, rap, toronto rap;96;1/6/2017;TRUE;TRUE;2016-10-24;806;558;8;1;4;-6.538;172;0.00496;1.45e-06;0.16;0.26;85.011;251333;0;4450133;96
4ckuS4Nj4FZ7i3Def3Br8W;Sneakin’;66;1;2z3NlPY0n0gHJPCPqrzA6V;Sneakin’;https://i.scdn.co/image/ab67616d0000b27358599e61e8a0487443d31bb6;single;Cash Money Records/Young Money Ent./Universal Rec.;1;53;2;Drake, 21 Savage;1URnnhqYAYcrqrcwql10ft;21 Savage;https://i.scdn.co/image/ab6761610000e5ebe01decbaa565f3feaaade6a9;11802634;87;atl hip hop, rap, trap;96;1/6/2017;TRUE;TRUE;2016-10-24;806;558;8;1;4;-6.538;172;0.00496;1.45e-06;0.16;0.26;85.011;251333;1;4450133;96
0tICYNayWWhH9GPeFrfjfD;This Girl (Kungs Vs. Cookin' On 3 Burners);0;2;3nxlM2DFwij3JVP55yNRya;Layers;https://i.scdn.co/image/ab67616d0000b273f504cc56f3bd99bc61929272;album;Universal Music Group;2;0;2;Kungs, Cookin' On 3 Burners;7keGfmQR4X5w0two1xKZ7d;Kungs;https://i.scdn.co/image/ab6761610000e5ebc5eaf5a6086347d8d9a35517;867047;69;pop dance, tropical house;97;1/6/2017;TRUE;FALSE;2016-11-04;793;729;0;0;4;-4.77;0.0394;0.08;3.1e-05;317;488;121.972;195546;0;4429308;97
0tICYNayWWhH9GPeFrfjfD;This Girl (Kungs Vs. Cookin' On 3 Burners);0;2;3nxlM2DFwij3JVP55yNRya;Layers;https://i.scdn.co/image/ab67616d0000b273f504cc56f3bd99bc61929272;album;Universal Music Group;2;0;2;Kungs, Cookin' On 3 Burners;726MxZBpkxnnoKl6aN7mmj;Cookin' On 3 Burners;https://i.scdn.co/image/ab6761610000e5eba94773629ec7f6f7281c3062;79605;60;bboy, funk, instrumental funk, modern funk;97;1/6/2017;TRUE;FALSE;2016-11-04;793;729;0;0;4;-4.77;0.0394;0.08;3.1e-05;317;488;121.972;195546;1;4429308;97
58IL315gMSTD37DOZPJ2hf;Shaky Shaky;0;1;2zrLk90b4qjmrxRZKyIY7X;Shaky Shaky;https://i.scdn.co/image/ab67616d0000b273f0b25154a0858db46415fbe7;single;Universal Music Group;1;0;1;Daddy Yankee;4VMYDCV2IEDYJArk749S6m;Daddy Yankee;https://i.scdn.co/image/ab6761610000e5eb7f9b2f828db40b35a81cba49;29895208;88;latin hip hop, reggaeton, trap latino;98;1/6/2017;FALSE;FALSE;2016-04-08;899;626;6;0;4;-4.228;292;76;0;0.0631;873;88.007;234320;0;4422007;98
6YZdkObH88npeKrrkb8Ggf;DUELE EL CORAZON (feat. Wisin);67;1;5Ouuxga807CPAs81lSloBJ;DUELE EL CORAZON (feat. Wisin);https://i.scdn.co/image/ab67616d0000b2736f5d25a217398fb3886aec0e;single;RCA Records/Sony Music International/Sony Music Latin;1;55;2;Enrique Iglesias, Wisin;7qG3b048QCHVRO5Pv1T5lw;Enrique Iglesias;https://i.scdn.co/image/ab6761610000e5eb2335f74de53ef9b9fd7889c8;10947624;77;latin pop, mexican pop;99;1/6/2017;TRUE;FALSE;2016-04-18;716;908;8;0;4;-3.254;103;0.0858;0;135;869;91.03;200813;0;4372050;99
6YZdkObH88npeKrrkb8Ggf;DUELE EL CORAZON (feat. Wisin);67;1;5Ouuxga807CPAs81lSloBJ;DUELE EL CORAZON (feat. Wisin);https://i.scdn.co/image/ab67616d0000b2736f5d25a217398fb3886aec0e;single;RCA Records/Sony Music International/Sony Music Latin;1;55;2;Enrique Iglesias, Wisin;3E6xrwgnVfYCrCs0ePERDz;Wisin;https://i.scdn.co/image/ab6761610000e5eb0841af1abb3110f7364a84c9;8271862;77;latin hip hop, reggaeton, trap latino;99;1/6/2017;TRUE;FALSE;2016-04-18;716;908;8;0;4;-3.254;103;0.0858;0;135;869;91.03;200813;1;4372050;99
40UroIGvsMPLPBYwH8rMNA;Steady 1234 (feat. Jasmine Thompson & Skizzy Mars);0;1;3nmzkttUylbyB47ONa0xHF;Steady 1234 (feat. Jasmine Thompson & Skizzy Mars);https://i.scdn.co/image/ab67616d0000b2736c3742dff9593add7c590e85;single;Atlantic Records;1;0;3;Vice, Skizzy Mars, Jasmine Thompson;0q4NrXqJnc367PieejuROJ;Vice;https://i.scdn.co/image/ab6761610000e5eb5ebc033405be6bcd4e2d426c;19882;44;chicano rap;100;1/6/2017;TRUE;TRUE;2016-09-30;779;671;9;1;4;-5.829;0.0814;153;1.12e-05;115;718;104.953;177094;0;4358210;100
40UroIGvsMPLPBYwH8rMNA;Steady 1234 (feat. Jasmine Thompson & Skizzy Mars);0;1;3nmzkttUylbyB47ONa0xHF;Steady 1234 (feat. Jasmine Thompson & Skizzy Mars);https://i.scdn.co/image/ab67616d0000b2736c3742dff9593add7c590e85;single;Atlantic Records;1;0;3;Vice, Skizzy Mars, Jasmine Thompson;00Z3UDoAQwzvGu13HoAM7J;Skizzy Mars;https://i.scdn.co/image/ab6761610000e5ebe82e76b694f8ec444adb4808;300382;53;indie pop rap, pop rap, underground hip hop;100;1/6/2017;TRUE;TRUE;2016-09-30;779;671;9;1;4;-5.829;0.0814;153;1.12e-05;115;718;104.953;177094;1;4358210;100
40UroIGvsMPLPBYwH8rMNA;Steady 1234 (feat. Jasmine Thompson & Skizzy Mars);0;1;3nmzkttUylbyB47ONa0xHF;Steady 1234 (feat. Jasmine Thompson & Skizzy Mars);https://i.scdn.co/image/ab67616d0000b2736c3742dff9593add7c590e85;single;Atlantic Records;1;0;3;Vice, Skizzy Mars, Jasmine Thompson;2TL8gYTNgD6nXkyuUdDrMg;Jasmine Thompson;https://i.scdn.co/image/ab6761610000e5eb9e6143483dc36287e2ceb6cb;849730;66;neo mellow, pop, uk pop, viral pop;100;1/6/2017;TRUE;TRUE;2016-09-30;779;671;9;1;4;-5.829;0.0814;153;1.12e-05;115;718;104.953;177094;1;4358210;100